0.14,0.57,1.3
0.19,0.68,1.65
0.27,0.13,1.227
0.34,1,1.8945
0.84,0.49,-0.3641
0.64,0.71,0.02898
0.84,0.61,-0.26929
0.43,0.44,0.77421
0.4,0.65,1.2397
0.93,0.54,0.18655
0.07,0.16,0.56066
0.25,0.07,1.1068
0.4,0.34,1.0048
0.61,0.03,-0.6078
0.32,0,0.93312
0.01,0.51,0.52349
0.56,0.76,0.51943
0.07,0.78,1.0832
0.92,0.7,0.21048
0.74,0.23,-0.77384
0.44,0.17,0.49568
0.73,0.13,-0.86758
0.23,0.04,1.0201
0.58,0.62,0.041773
0.41,0.17,0.59887
0.38,0.19,0.89678
0.27,0.95,1.9576
0.6,0.06,-0.53816
0.52,0.52,0.40574
0.52,0.63,0.47416
0.74,0.26,-0.74383
0.62,0.42,-0.30422
0.05,0.96,1.2626
0.73,0.42,-0.53558
0.23,0.8,1.7707
0.45,0.69,0.96948
0.37,0.17,0.91763
0.87,0.66,-0.089319
0.45,0.24,0.57719
0.08,0.54,0.94104
0.76,0.58,-0.4222
0.69,0.95,-0.023939
0.17,0.2,1.0981
0.8,0.35,-0.57014
0.3,0.32,1.2127
0.9,0.4,-0.23259
0.72,0.87,-0.29885
0.81,0.35,-0.71503
0.03,0.73,0.89159
0.37,0.36,1.0434
0.28,0.35,1.3546
0.18,0.11,0.96354
0.79,0.39,-0.61711
0.05,0.66,0.97654
0.86,0.73,-0.018409
0.24,0.52,1.475
0.5,0.22,0.25636
0.49,0.42,0.54434
0.71,0.58,-0.50364
0.19,0.79,1.7028
0.89,0.68,0.067273
0.57,0.19,-0.37368
0.07,0.92,1.3175
0.49,0.89,0.91537
0.88,0.59,-0.1575
0.25,0.38,1.3067
0.54,0.32,0.040668
0.65,0.72,-0.019657
0.62,0.1,-0.58798
0.92,0.73,0.2621
0,0.4,0.40672
0.82,0.45,-0.48087
0.97,0.4,0.17037
0.93,0.39,-0.064668
0.12,0.73,1.4422
0.88,0.03,-0.66929
0.86,0.49,-0.18395
0.87,0.64,-0.096147
0.06,0.03,0.455
0.89,0.31,-0.21949
0.72,0.55,-0.46529
0.42,0.56,1.0506
0.14,0.89,1.6212
0.72,0.41,-0.62152
0.96,0.91,0.67699
0,0.86,0.99387
0.7,0.66,-0.3399
0.06,0.9,1.265
0.4,0.93,1.4786
0.7,0.96,-0.018054
0.1,0.65,1.2481
0.66,0.34,-0.43201
0.82,0.62,-0.34813
0.54,0.42,0.15747
0.21,0.98,2.026
0.41,0.62,1.1129
0,0.41,0.43313
0.5,0.77,0.69359
0.93,0.41,-0.11666
0.34,0.49,1.3628
0.35,0.5,1.3628
0.53,0.17,-0.015379
0.53,0.2,0.026874
0.05,0.15,0.38616
0.25,0.89,1.9013
0.18,0.06,0.9458
0.98,0.35,0.266
0.79,0.04,-0.9858
0.29,0.5,1.4924
0.08,0.02,0.43762
0.86,0.57,-0.28376
0.1,0.76,1.3822
0.56,0.17,-0.15904
0.84,0.78,-0.016952
0.52,0.25,0.1772
0.08,0.99,1.4506
0.31,0.52,1.3794
0.02,0.04,0.10357
0.17,0.39,1.3602
0.18,0.03,0.97859
0.09,0.5,1.1333
0.49,0.56,0.56327
0.88,0.29,-0.43012
0.36,0.17,0.84364
0.27,0.49,1.4508
1,0.98,0.92858
0.6,0.68,0.10298
0.24,0.85,1.7522
0.37,0.42,1.0669
0.18,0.59,1.4256
1,0.75,0.69269
0.49,0.17,0.19232
0.79,0.12,-0.92789
0.72,0.07,-0.99847
0.21,0.06,1.0447
0.14,0.69,1.4639
0.34,0.93,1.6697
0.61,0.08,-0.6515
0.71,0.31,-0.66686
0.69,0.53,-0.40547
0.43,0.56,1.01
0.09,0.2,0.71563
0.9,0.08,-0.49748
0.23,0.54,1.5548
0.14,0.13,1.0189
0.17,0.8,1.6593
0.74,0.82,-0.12333
0.76,0.57,-0.34943
0.67,0.61,-0.22084
0.4,0.05,0.65222
0.73,0.28,-0.68094
0.56,0.28,-0.07966
0.78,0.1,-0.92653
0.73,0.16,-0.87233
0.39,0.44,1.1065
0.28,1,1.8716
0.7,0.61,-0.38214
0.46,0.49,0.81276
0.17,0.91,1.6657
0.38,0.65,1.3577
0.61,0.5,-0.10623
0.66,0.99,0.23735
0.62,0.2,-0.57987
0.75,0.03,-1.0203
0.22,0.38,1.2734
0.33,0.34,1.1573
0.41,0.45,1.0198
0.05,0.2,0.51889
0.78,0.45,-0.53282
0.09,0.33,0.96666
0.28,0.59,1.6761
0.92,0.42,-0.13104
0.03,0.9,1.0465
0.29,0.03,0.98582
0.04,0.59,0.74695
0.54,0.02,-0.15527
0.42,0.63,1.0697
0.68,0.04,-0.85898
0.25,0.64,1.6123
0.98,0.18,-0.014575
0.56,0.69,0.34465
0.31,0.55,1.4456
0.15,0.81,1.5804
0.96,0.59,0.23876
0.53,0.05,-0.12306
0.44,0.49,0.86514
0.48,0.96,1.1867
0.74,0.62,-0.30686
0.71,0.49,-0.58707
0.57,0.42,0.0217
0.37,0.27,1.0169
0.07,0.48,0.85632
0.16,0.25,1.1125
0.31,0.49,1.4642
0.95,0.22,-0.16452
0.42,0.26,0.7713
0.4,0.16,0.75015
0.16,0.43,1.343
0.58,0.05,-0.49853
0.9,0.91,0.34783
0.85,0.85,0.069175
0.78,0.49,-0.5288
0.85,0.12,-0.77362
0.56,0.18,-0.16026
0.89,0.36,-0.18942
0.62,0.98,0.33402
0.8,0.41,-0.62725
0.77,0.78,-0.30478
0.63,0.18,-0.47574
0.24,0.59,1.6464
0.23,0.85,1.8053
0.53,0.09,-0.11481
0.18,0.58,1.4859
0.94,0.03,-0.31785
0.49,0.31,0.31044
0.67,0.76,-0.10121
0.39,0.5,1.1555
0.28,0.14,1.1018
0.83,0.54,-0.25769
0.44,0.36,0.83022
0.62,0.13,-0.43699
0.9,0.16,-0.48376
0.01,0,0.072798
0.83,0.2,-0.69321
0.38,0.46,1.1803
0.04,0.73,0.90816
0.42,0.49,0.93717
0.07,0.17,0.51961
0.6,0.04,-0.53808
0.68,0.9,-0.025186
0.41,0.55,1.1091
0.03,0.87,1.1044
0.78,0.65,-0.32673
0.7,0.88,-0.13279
0.84,0.48,-0.35068
0.25,0.53,1.4485
0.84,0.56,-0.35014
0.22,0.25,1.3055
0.99,0.85,0.74859
0.87,0.68,-0.066935
0.3,0.14,1.0273
0.84,0.65,-0.089964
0.26,0.45,1.4422
0.22,0.77,1.773
0.64,0.56,-0.27682
0.35,0.85,1.6416
0.2,0.36,1.2833
0.83,0.22,-0.83073
0.06,0.26,0.61314
0.58,0.14,-0.28788
0.63,0.45,-0.27813
0.49,0.09,0.17437
0.88,0.79,0.080822
0.74,0.1,-0.9347
0.57,0.63,0.28075
1,0.93,0.83545
0.08,0.56,1.056
0.66,0.93,-0.004156
0.69,0.05,-0.86103
0.48,0.16,0.24214
0.85,0.6,-0.20941
0.78,0.57,-0.50418
0.23,0.12,1.1213
0.34,0.84,1.6329
0.44,0.73,1.107
0.4,0.84,1.405
0.43,0.08,0.6339
0.85,0.88,0.010697
0.91,0.07,-0.44002
0.97,0.7,0.49118
0.41,0.99,1.5629
0.59,0.62,0.020864
0.27,0.01,0.95778
0.32,0.55,1.4042
0.98,0.66,0.64465
0.72,0.36,-0.64746
0.91,0.5,-0.091013
0.27,0.69,1.6659
0.14,0.8,1.498
0.95,0.05,-0.24765
0.46,0.89,1.2123
0.49,0.34,0.30838
0.96,0.11,-0.11501
0.13,0.18,0.89638
0.31,0.8,1.7892
0.09,0.25,0.77982
0.8,0.66,-0.36089
0.75,0.64,-0.27317
0.61,0.06,-0.56196
0.55,0.86,0.44526
1,0.36,0.32829
0.18,0.41,1.3366
0.85,0.11,-0.71433
0.47,0.38,0.5742
0.65,0.94,0.16363
0.58,0.22,-0.22574
0,0.91,0.87754
0.1,0.98,1.5322
0.92,0.63,0.1527
0.38,0.95,1.6294
0.8,0.06,-0.84707
0.21,0.34,1.2593
0.83,0.34,-0.50046
0.76,0.79,-0.25778
0.57,0.13,-0.35334
0.66,0.66,-0.072491
0.72,0.24,-0.79051
0.21,0.24,1.2773
0.42,0.5,1.0043
0.83,0.25,-0.57629
0.38,0.15,0.87751
0.22,0.64,1.6612
0.95,0.9,0.59236
0.05,0,0.26443
0.03,0.86,1.0514
0.92,0.15,-0.31054
0.69,0.2,-0.73976
0.2,0.6,1.4618
0.94,0.18,-0.22516
0.05,0.95,1.1311
0.68,0.09,-0.76109
0.6,0.15,-0.39014
0.04,0.63,0.87898
0.59,0.83,0.27581
0.41,0.28,0.697
0.24,0.8,1.7074
0.27,0.84,1.805
0.64,0.6,-0.11167
0.37,1,1.7331
0.07,0.13,0.54597
0.17,0.16,0.98329
0.39,0.56,1.1607
0.85,0.19,-0.60911
0.59,0.98,0.51428
0.85,0.57,-0.32226
0.84,0.2,-0.7081
0.94,0.57,0.24091
0.31,0.58,1.6069
0.06,0.25,0.68086
0.37,0.6,1.345
0.66,0.03,-0.88638
0.08,0.46,0.94377
0.79,0.47,-0.46228
0.46,0.32,0.55785
0.36,0.21,0.93079
0.87,0.12,-0.65702
0.07,0.85,1.3034
0.38,0.44,1.0439
0.73,0.23,-0.79923
0.62,0.93,0.31178
0.72,0.44,-0.51062
0.53,0.14,0.024741
0.57,0.06,-0.42289
0.6,1,0.40745
0.84,0.54,-0.292
0.46,0.73,0.98106
0.31,0.79,1.7676
0.06,0.44,0.81528
0.05,0.7,0.93689
0.82,0.11,-0.80192
0.62,0.32,-0.45637
0.12,0.81,1.4779
0.31,0.1,0.95395
0.38,0.66,1.308
0.98,0.67,0.58921
0.8,0.46,-0.55879
0.53,0.24,0.1621
0.75,0.76,-0.24821
0.68,0.7,-0.14624
0.88,0.81,0.098712
0.28,0.63,1.5729
0.82,0.52,-0.27081
0.23,0.25,1.2952
0.53,0.18,-0.012031
0.8,0.13,-0.74335
0.24,0.51,1.4972
0.27,0.91,1.8679
0.57,0.01,-0.43122
0.02,0.01,0.1589
0.69,0.51,-0.29821
1,0.14,0.10555
0.94,0.58,0.17982
0.63,0.24,-0.49044
0.07,0.75,1.2063
0.84,0.13,-0.80081
0.53,0.66,0.48779
0.22,0.75,1.7399
0.96,0.64,0.40841
0.01,0.72,0.75347
0.39,0.58,1.2065
0.41,0.77,1.2804
0.96,0.27,0.081354
0.36,1,1.7692
0.17,0,0.86454
0.78,0.18,-0.80532
0.29,0.46,1.3881
0.53,0.72,0.46731
0.28,0.07,1.0824
0.67,0.37,-0.53807
0.68,0.64,-0.27698
0.86,0.35,-0.44725
0.41,0.1,0.59142
0.4,0.27,0.81668
0.86,0.81,0.082628
0.08,0.77,1.1715
0.5,0.48,0.34425
0.78,0.25,-0.78593
0.46,0.88,1.0872
0.67,0.57,-0.31881
0.38,0.81,1.4709
0.86,0.33,-0.42585
0.98,0.23,0.051419
0.68,0.53,-0.39394
0.43,0.39,0.80831
0.32,0.89,1.8336
0.15,0.22,1.0297
0.45,0.5,0.80405
0.1,0.2,0.77896
0.63,0.11,-0.52387
0.97,0.35,0.21111
0.55,0.35,0.061744
0.68,0.4,-0.48085
0.05,0.93,1.231
0.62,0.37,-0.33732
0.99,0.54,0.51279
0.29,0.52,1.4853
0.07,0.35,0.69253
0.61,0.7,0.031293
0.41,0.53,1.0429
0.4,0.41,0.9319
0.11,0.79,1.4357
0.36,0.14,0.87849
0.35,0.42,1.21
0.45,0.83,1.0808
0.15,0.51,1.3297
0.32,0.28,1.1897
0.14,0.78,1.5275
0.89,0.83,0.17946
0.45,0.36,0.67075
0.77,0.38,-0.62436
0.08,0.14,0.54806
0.93,1,0.63722
0.99,0.01,-0.068023
1,0.2,0.20195
0.38,0.21,0.92656
0.94,0.35,-0.060884
0.8,0.49,-0.42091
0.1,0.62,1.3055
0.99,0.91,0.83349
0.77,0.08,-0.83548
0.73,0.3,-0.63819
0.49,0.04,0.24486
0.34,0.09,0.83016
0.89,0.44,-0.10712
0.04,0.49,0.73159
0.15,0.83,1.686
0.75,0.18,-0.84501
0.7,0.28,-0.75642
0.57,0.22,-0.15149
0.52,0.87,0.61718
0.61,0.25,-0.48146
0.17,0.53,1.4194
0.24,0.84,1.7805
0.04,0.33,0.57697
0.73,0.1,-0.92665
0.88,0.82,0.064075
0.9,0.69,0.15071
0.08,0.98,1.3634
0.88,0.4,-0.29649
0.5,0.93,0.89896
0.98,0.07,-0.0053894
0.8,0.7,-0.20951
0.74,0.9,-0.069242
0,0.46,0.4314
0.92,0.99,0.48919
0.04,0.26,0.40568
0.59,0.16,-0.33508
0.81,0.06,-0.85409
0.98,0.96,0.82657
0.12,0.54,1.2722
0.15,0.49,1.4195
0.14,0.52,1.3359
0.86,0.14,-0.6659
0.16,0.14,0.96589
0.79,0.25,-0.76654
0.39,0.29,0.83691
0.87,0.88,0.12791
0.87,0.34,-0.33842
0.09,0.9,1.4591
0.62,0.53,-0.23403
0.16,0.62,1.499
0.16,0.21,1.0333
0.5,0.87,0.95915
0.81,0.08,-0.83894
0.72,0.62,-0.42719
0.35,0.37,1.2262
0.75,0.67,-0.33928
0.44,0.7,1.0168
0.19,0.55,1.4917
0.8,0.84,-0.18002
0.4,0.07,0.55842
0.68,0.21,-0.70583
0.3,0.41,1.3031
0.53,0,-0.15954
0.06,0.66,1.0404
0.28,0.1,1.0714
0.26,0.8,1.7963
0.65,0.05,-0.90861
0.16,0.81,1.6598
0.73,0.35,-0.74112
0.69,0.61,-0.27949
0.24,0.92,1.888
0.6,0.14,-0.45022
0.39,0.25,0.85421
0.12,0.55,1.2897
0.71,0.87,0.027705
0.41,0.21,0.77859
0.38,0.06,0.69645
0.84,0.25,-0.63876
0,0.38,0.37837
0.16,0.34,1.1646
0.16,0.76,1.6915
0.92,0.79,0.29162
0.78,0.12,-0.81069
0.47,1,1.11
0.63,0.58,-0.14137
0.49,0.81,0.98012
0.52,0.26,0.099237
0.61,0.51,-0.11398
0.77,0.02,-1.0642
0.04,0.87,1.1072
0.39,0.68,1.2602
0.45,0.28,0.6748
0.36,0.85,1.6309
0.53,0.52,0.35216
0.17,0.25,1.0807
0.78,0.98,0.013093
0.85,0.53,-0.38355
0.17,0.55,1.4084
0.26,0.34,1.4615
0,0.53,0.47137
0.69,0.6,-0.3297
0.32,0.36,1.3718
0.39,0.63,1.2512
0.16,0.84,1.7161
0.3,0.57,1.5272
0.15,0.27,1.1383
0.97,0.94,0.86597
0.86,0.75,-0.0092837
0.81,0.65,-0.28913
0.23,0.69,1.7224
0.79,0.24,-0.69965
0.38,0.85,1.4391
0.49,0.9,0.97993
0.78,0.78,-0.21293
0.5,0.03,-0.049534
0.56,0.95,0.53623
0.33,0.35,1.1966
0.74,0.84,-0.14481
0.07,0.31,0.75564
0.68,0.86,-0.10364
0.45,0.06,0.35601
0.26,0.74,1.6981
0.12,0.86,1.4649
0.68,0.17,-0.72125
0.08,0.66,1.1313
0.91,0.91,0.39202
0.08,0.68,1.2048
0.78,0.22,-0.778
0.58,0.17,-0.32031
0.52,0.48,0.27263
0.02,0.28,0.42181
0.41,0.9,1.3493
0.3,0.67,1.598
0.66,0.65,-0.19298
0.09,0.66,1.2019
0.25,0.49,1.4243
0.91,0.32,-0.21307
0.31,0.73,1.6265
0.19,0.73,1.6596
0.5,0.83,0.83793
0.38,1,1.7538
0.04,0.68,0.93251
0.7,0.39,-0.53085
0.74,0.75,-0.32135
0.7,0.04,-0.86982
0.96,0.98,0.74579
0.65,0.06,-0.73917
0.07,0.22,0.55382
0.27,0.72,1.7564
0.03,0.02,0.2239
0.57,0.91,0.55157
0.54,0.54,0.26395
0.79,0.35,-0.5914
0.8,0.04,-0.86105
0.15,0.59,1.3632
0.61,0.92,0.25739
0.52,0.49,0.41216
0.91,0.53,-0.003913
0.4,0.67,1.1735
0.88,0.06,-0.54402
0.01,0.46,0.47913
0.12,0.21,0.84958
0.35,0.13,0.83891
1,0.92,0.9901
0.37,0.72,1.4581
0.48,0.47,0.53248
0.98,0.54,0.39547
1,0.29,0.30994
0.58,0.43,-0.035954
0.87,0.07,-0.65126
0.58,0.46,0.056914
0.71,0.74,-0.20151
0.95,0.5,0.17682
0.54,0.29,0.0028311
0.36,0.4,1.1386
0.43,0.22,0.66387
0.12,0.38,1.0615
0.39,0.82,1.4933
0.81,0.87,-0.14096
0.16,0.69,1.4985
0.35,0.55,1.4098
0.35,0.67,1.4711
0.27,0.41,1.3924
0.58,0.55,0.11729
0.35,0.78,1.4862
0.93,0.61,0.21537
0.82,0.99,0.10031
0.01,0.82,0.81702
0.29,0.47,1.4739
0.81,0.75,-0.13328
0.81,0.28,-0.68781
0.61,0.95,0.25361
0.86,0.5,-0.3315
0.56,0.68,0.27971
0.6,0.72,0.078744
0.26,0.81,1.8026
0.15,0.72,1.7004
0.48,0.57,0.69427
0.91,0.63,0.098763
0.18,0.78,1.6148
0.09,0.75,1.3782
0.69,0.34,-0.58563
0.45,0.7,1.0098
0.28,0.99,1.988
0.29,0.69,1.6223
0.17,0.03,0.81855
0.62,0,-0.73881
0.85,0.98,0.20674
0.2,0.54,1.3879
0.46,0.75,1.0224
0.26,0.35,1.3616
0.02,0.46,0.61811
0.69,0.41,-0.50838
0.2,0.86,1.7933
0.77,0.86,-0.041908
0.33,0.78,1.6089
0.48,0.39,0.43562
0.25,0.03,0.98041
0.01,0.09,0.075757
0.6,0.6,0.024502
0.27,0.75,1.6688
0.03,0.65,0.8665
0.5,0.63,0.75069
0.36,0.67,1.3697
0.35,0.41,1.1957
0.13,0.92,1.6089
0.97,0.13,-0.10398
0.47,0.32,0.48736
0.11,0.1,0.74691
0.83,0.98,0.16714
0.85,0.75,-0.057935
0.09,0.55,1.1108
0.06,0.06,0.41168
0.43,0.48,0.89002
0.51,0.12,0.084621
0.6,0.07,-0.54048
0.61,0.79,0.048483
0.95,0.27,0.031986
0.59,0.26,-0.23173
0.34,0.2,1.0776
0.94,0.94,0.59303
0.53,0.9,0.73307
0.11,0.11,0.69944
0.75,0.97,0.014594
0.38,0.2,0.91266
0.29,0.56,1.5568
0.05,0.78,1.066
0.29,0.23,1.1992
0.12,0.48,1.077
0.01,0.5,0.55176
0.85,0.33,-0.32552
0.01,0.32,0.51255
0.66,0.2,-0.57701
0.21,0.93,1.8547
0.17,0.7,1.5744
0.61,0.99,0.32987
0.4,0.37,0.98197
0.04,0.8,1.1051
0.93,0.18,-0.30003
0.04,0.3,0.56378
0.62,0.51,-0.25873
0.1,0.57,1.1059
0.89,0.27,-0.26945
0.83,0.15,-0.58003
0.6,0.63,-0.022197
0.91,0.96,0.38228
0.11,0.36,1.0713
0.12,0.83,1.4423
0.56,0.98,0.6
0.09,0.69,1.2619
0.05,0.23,0.50214
0.25,0.6,1.5288
0.1,0.3,0.95489
0.12,0.64,1.4116
0.52,0.08,-0.037623
0.81,0.13,-0.8757
0.02,0.38,0.5368
0.36,0.88,1.6161
0.79,0.56,-0.33068
0.71,0.75,-0.29353
0.93,0.28,-0.14004
0.18,0.43,1.3697
0.65,0.92,0.086966
0.99,0.95,0.79672
0.44,0.83,1.1384
0.55,0.25,-0.14635
0.51,0.73,0.67197
0.01,0.59,0.63921
0.72,0.1,-0.88307
0.14,0.19,1.0065
0.93,0.96,0.70141
0.92,0.98,0.51095
0.37,0.28,0.9682
0.31,0.08,0.95781
0.1,0.25,0.88506
0.55,0.62,0.25817
0.37,0.21,0.84859
0.84,0.64,-0.20377
0.27,0.5,1.6662
0.75,0.48,-0.52097
0.76,0.46,-0.44832
0.92,0.29,-0.18214
0.59,0.42,-0.11169
0.33,0.85,1.7807
0.67,0.48,-0.32502
0.98,0.33,0.215
0.76,0.34,-0.67229
0.1,0.08,0.65116
0.77,0.74,-0.18326
0.19,0.76,1.7127
0.44,0.07,0.45963
0.93,0.98,0.40164
0.75,0.91,-0.11186
0.08,0.31,0.81813
0.59,0.78,0.16436
0.55,0.9,0.57022
0.37,0.81,1.5872
0.13,0.09,0.73253
0.4,0.33,1.0252
0.71,0.26,-0.73118
0.9,0.85,0.30181
0.21,0.53,1.5327
0.25,0.11,1.068
0.9,0.29,-0.35567
0.38,0.63,1.2333
0.75,0.05,-0.93612
0.22,0.55,1.4953
0.91,0.7,0.1241
0.95,1,0.59422
0.39,0.67,1.287
0.51,0.2,0.14766
0.18,0.73,1.7622
0.89,0.04,-0.64375
0.06,1,1.3542
0.69,0.3,-0.55882
0.66,0.89,-0.026781
0.28,0.75,1.7952
0.99,0.34,0.19455
0.4,0.62,1.2139
0.12,0.4,1.229
0.11,1,1.7002
0.86,0.95,0.14669
0.64,0.73,-0.11104
0.33,0.99,1.9026
0.49,0.79,0.82861
0.34,0.59,1.4743
0.5,0.67,0.64249
0.09,0.36,0.89599
0.53,0.73,0.53383
0.73,0.45,-0.57727
0.51,0.58,0.41302
0.95,0.49,0.26265
0.93,0.22,-0.11955
0.28,0.47,1.5149
0.7,0.62,-0.38598
0.69,0.36,-0.57422
0.18,0.26,1.1677
0.42,0.24,0.73614
0.8,0.31,-0.57337
0.77,0.85,-0.093755
0.2,0.58,1.4656
0.01,0.63,0.72973
0.92,0.13,-0.2766
0.31,0.16,1.0281
0.92,0.11,-0.35425
0.69,0.65,-0.26833
0.25,0.56,1.4842
0.26,0.96,1.8916
0.88,0.53,-0.12424
0.65,0.91,0.16636
0.6,0.96,0.30326
0.94,0.78,0.44969
0.32,0.75,1.667
0.9,0.11,-0.51506
0.35,0.57,1.3903
0.86,0.06,-0.75051
0.43,0.98,1.5827
0.12,0.88,1.6711
0.79,0.75,-0.20773
0.06,0.53,0.88702
0.47,0.51,0.6376
0.22,0.06,1.0554
0.48,0.62,0.6796
0.07,0.02,0.44846
0.36,0.58,1.3878
0.24,1,2.1195
0.89,0.67,0.046911
0,1,0.94974
0.73,0.92,-0.086245
0.63,0.38,-0.43492
0.2,0.55,1.4832
0.47,0.58,0.69264
0.93,0.37,0.0088855
0.64,0.63,-0.040771
0.86,0.34,-0.3955
0.54,0.97,0.72497
0.29,0.81,1.7999
0.28,0.13,1.1386
0.98,0.02,0.0037018
1,0.5,0.51647
0.54,0.66,0.37839
0.32,0.33,1.262
0.7,0.01,-0.9411
0.69,0.31,-0.67437
0.68,0.5,-0.33735
0.1,0.72,1.3206
0.77,0.98,0.0953
0.91,0.93,0.38218
0.33,0.43,1.2877
0.1,0.4,0.98175
0.51,0.27,0.27845
0.36,0.26,0.97501
0.56,0.67,0.35385
0.22,0.81,1.8421
0.42,0.11,0.64783
0.15,0.97,1.7308
0.06,0.64,1.0298
0.9,0.05,-0.58303
0.27,0.83,1.8334
0.48,0.64,0.72261
0.35,0.21,1.0436
0.66,0.91,0.08405
0.2,0.99,1.9005
0.49,0.19,0.21589
0.37,0.19,0.92642
0.73,0.26,-0.58522
0.86,0.08,-0.6831
0.18,0.94,1.791
0.62,0.77,-0.0081049
0.16,0.17,0.99056
0.18,0.42,1.3054
0.96,0.68,0.38334
0.75,0.19,-0.77356
0.24,0.08,1.1232
0.1,0.53,1.0476
0.66,0.8,-0.034385
0.6,0.52,-0.067378
0.21,0.36,1.2601
0.89,0.7,0.03599
0.79,0.54,-0.52445
0.73,0.84,-0.32923
0.69,0.92,0.044218
0.82,0.87,-0.054348
0.7,0.82,-0.086971
0.71,0.34,-0.60636
0.08,0.6,1.0731
0.25,0.73,1.83
0.09,0.59,0.91794
0.23,0.37,1.3979
0.29,0.05,1.0517
0.38,0.33,0.96909
0.01,0.77,0.87531
0.99,0.52,0.45839
0.62,0.12,-0.60776
0.87,0.43,-0.24319
0.65,0.3,-0.58751
0,0.9,0.86717
0.84,0.51,-0.45551
0.25,0.43,1.4467
0.36,0.93,1.7641
0.17,0.23,1.0542
0.03,0.29,0.45012
0.77,0.61,-0.33584
0.79,0.95,0.0093889
0.47,0.25,0.49732
0.57,0.23,-0.20878
0.57,0.11,-0.33106
0.82,0.88,0.0529
0.42,0.01,0.56252
0.3,0.77,1.7339
0.01,0.56,0.62966
0.88,0.92,0.30717
0.71,0.54,-0.52064
0.43,0.19,0.63696
0.92,0.1,-0.41834
0.32,0.85,1.6813
0.63,0.22,-0.61457
0.21,0.75,1.7877
0.15,0.98,1.8607
0.17,0.5,1.3773
0.59,0.31,-0.13099
0.16,0.05,0.97311
0.97,0.42,0.19615
0.62,0.29,-0.35716
0.6,0.48,-0.084117
0.31,0.96,1.927
0.6,0.34,-0.16931
0.04,0.65,0.81678
0.51,0.68,0.6802
0.9,0.78,0.1422
0.92,0.22,-0.2049
0.19,0.14,1.0741
0.68,0.19,-0.73818
0.44,0.91,1.2613
0.83,0.42,-0.3664
0.07,0.73,1.0492
0.63,0.92,0.20544
0.48,0.32,0.43992
0.83,0.18,-0.73
0.87,0.14,-0.50474
0.49,0.95,1.0586
0.93,0.97,0.61629
0.38,0.55,1.2128
0.4,0.09,0.68594
0.06,0.87,1.1595
0.29,0.51,1.4369
0.04,0.27,0.50309
0.24,0.49,1.4618
0.7,0,-0.9903
0.07,0.06,0.44545
0.77,0.46,-0.57779
0.68,0.44,-0.43965
0.65,0.18,-0.61547
0.79,0.17,-0.75238
0.5,0.68,0.71243
0.5,0.12,0.099237
0.03,0.53,0.68378
0.73,0.14,-0.79214
0.28,0.92,1.9159
0.86,0.45,-0.32779
0.1,0.03,0.59651
0.82,0.47,-0.52206
0.1,0.11,0.72833
0.19,0.74,1.6909
0.1,0.17,0.71981
0.43,0.05,0.51683
0.17,0.02,0.94121
0.08,0.65,1.0852
0.3,0.92,1.8957
0.11,0.49,1.0321
0.08,0.89,1.4332
0.19,0.78,1.6883
0.34,0.34,1.2083
0.35,0.32,1.1177
0.99,0.72,0.61327
0.35,0.4,1.1895
0.78,0.47,-0.48096
0.2,0.21,1.1531
0.21,0.29,1.3244
0.16,0.07,0.81436
0.66,0.95,0.063957
0.82,0.94,0.072194
0.55,0.7,0.40575
0.98,0.94,0.83298
0.17,0.87,1.8679
0.93,0.69,0.30474
0.52,0.05,-0.1655
0.73,0.67,-0.25826
0.05,0.37,0.65246
0.7,0.75,-0.20463
0.5,1,0.92176
0.08,0.44,0.86084
0.23,0.56,1.5245
0.12,0.71,1.3575
0.3,0.93,1.8784
0.97,0.78,0.49671
0.19,0.71,1.704
0.24,0.04,1.0607
0.01,0.47,0.47445
0.34,0.31,1.1934
0.89,0.5,-0.11845
0.38,0.29,0.94548
0.67,0.21,-0.70393
0.8,0.73,-0.26477
0.08,0.23,0.82888
0.35,0.28,1.081
1,0.83,0.80807
0.5,0.49,0.47093
0.91,0.49,-0.0095299
0.2,0.46,1.3918
0.74,0.02,-0.95284
0.51,0.47,0.37923
0.71,0.12,-0.78323
0.32,0.68,1.5859
0.61,0.58,-0.01479
0.09,0.07,0.61249
0.04,0.05,0.29692
0.96,0.28,-0.1055
0.43,0.99,1.4346
0.64,0.45,-0.29736
0.76,0.73,-0.31177
0.37,0.63,1.5154
0.76,0.27,-0.79017
0.42,0.91,1.4012
0.62,0.55,-0.019192
0.15,0.5,1.2444
0.22,0.9,1.7289
0.8,0.28,-0.75152
0.55,0.37,0.097519
0.55,0.58,0.24725
0.52,0.67,0.43561
0.3,0.28,1.3315
0.25,0.79,1.8021
0.16,0.16,0.98291
0.5,0.24,0.27907
0.1,0.48,1.0111
0.81,0.73,-0.16531
0.18,0.18,1.0295
0.81,0.7,-0.19908
0.27,0.45,1.4541
0.67,0.02,-0.77556
0.13,0.15,0.8583
0.01,0.42,0.50631
0.83,0.06,-0.84719
0.05,0.42,0.87035
0.8,0.55,-0.35411
0.74,0.93,-0.017341
0.69,0.72,-0.2673
0.48,0.27,0.465
0.68,0.52,-0.40254
0.12,0.85,1.4358
0.18,0.71,1.6139
0.86,0.86,0.057539
0.23,0.33,1.2701
0.62,0.38,-0.38339
0.76,0.93,-0.033936
0.79,0.99,-0.027621
0.32,0.45,1.4443
